Row Created Date Time,Metric ID,Metric Description,Metric ID and Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2015,Q1,12,50,0.24,12,50,0.24
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2015,Q2,11,14,0.786,22,27,0.815
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2014,Q1,3,5,0.6,3,5,0.6
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2014,Q4,376,416,0.904,1564,1709,0.915
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2014,Q3,344,1922,0.179,997,5746,0.174
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2014,Q4,184,204,0.902,757,839,0.902
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2014,Q4,300,1865,0.161,1297,7611,0.17
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult(21-64),2014,Q2,344,1577,0.218,638,3045,0.21
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2014,Q4,4,29,0.138,24,155,0.155
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2015,Q4,1,11,0.091,8,62,0.129
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2014,Q4,419,492,0.852,1640,1922,0.853
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2014,Q1,3,26,0.115,3,26,0.115
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2014,Q3,11,16,0.688,43,55,0.782
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2014,Q2,4,51,0.078,12,100,0.12
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2014,Q3,1654,5994,0.276,4637,16974,0.273
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2015,Q4,4,34,0.118,20,157,0.127
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2015,Q2,35,142,0.246,65,286,0.227
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2014,Q4,608,2436,0.25,2590,9670,0.268
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2014,Q1,854,981,0.871,854,981,0.871
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2015,Q3,7,8,0.875,19,21,0.905
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2014,Q2,14,17,0.824,24,30,0.8
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2015,Q4,678,3798,0.179,3678,17282,0.213
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2014,Q1,2,2,1,2,2,1
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q4,878,1027,0.855,4084,4704,0.868
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2015,Q4,3,3,1,8,8,1
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2014,Q1,604,2232,0.271,604,2232,0.271
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2014,Q2,23,143,0.161,43,260,0.165
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2015,Q1,2339,9697,0.241,2339,9697,0.241
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2015,Q4,361,1723,0.21,2307,9432,0.245
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2014,Q1,26,167,0.156,26,167,0.156
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2014,Q2,643,693,0.928,1186,1297,0.914
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2015,Q1,14,75,0.187,14,75,0.187
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2015,Q4,160,182,0.879,746,836,0.892
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2014,Q2,2,3,0.667,5,8,0.625
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2015,Q2,10,78,0.128,24,153,0.157
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2014,Q3,1022,1189,0.86,2891,3334,0.867
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2014,Q4,1427,1652,0.864,5658,6540,0.865
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2015,Q1,19,116,0.164,19,116,0.164
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q1,1607,6104,0.263,1607,6104,0.263
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q1,11,73,0.151,11,73,0.151
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2015,Q2,6,6,1,13,16,0.813
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult(21-64),2015,Q4,49,229,0.214,49,229,0.214
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult(21-64),2015,Q4,30,30,1,30,30,1
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2015,Q1,445,515,0.864,445,515,0.864
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q2,1000,1151,0.869,2043,2362,0.865
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2014,Q2,46,47,0.979,77,80,0.963
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2014,Q3,600,726,0.826,1703,2041,0.834
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2015,Q4,17,19,0.895,75,91,0.824
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2015,Q4,564,3245,0.174,2569,13286,0.193
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2015,Q2,19,107,0.178,36,196,0.184
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2015,Q3,3,20,0.15,7,51,0.137
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2014,Q1,2,2,1,2,2,1
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2014,Q1,3,24,0.125,3,24,0.125
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2014,Q2,30,185,0.162,56,352,0.159
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2015,Q2,912,4203,0.217,1894,8608,0.22
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2014,Q4,3,3,1,14,16,0.875
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q2,30,31,0.968,49,52,0.942
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2015,Q3,43,176,0.244,108,462,0.234
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q1,5,7,0.714,5,7,0.714
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2015,Q4,8,55,0.145,38,247,0.154
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult(21-64),2014,Q1,184,230,0.8,184,230,0.8
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q2,1590,6080,0.262,3197,12184,0.262
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2015,Q1,42,194,0.216,42,194,0.216
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2015,Q2,3,4,0.75,12,13,0.923
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2015,Q3,36,39,0.923,88,93,0.946
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2014,Q3,962,3502,0.275,2655,9740,0.273
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2015,Q3,18,24,0.75,58,72,0.806
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,HARP,Adult(21-64),2015,Q4,65,290,0.224,65,290,0.224
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2014,Q2,1613,5911,0.273,2983,10980,0.272
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q3,1756,6692,0.262,4953,18876,0.262
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q3,8,61,0.131,27,205,0.132
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2015,Q2,25,132,0.189,44,248,0.177
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2014,Q4,12,18,0.667,44,60,0.733
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2015,Q1,902,1072,0.841,902,1072,0.841
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2014,Q2,4,20,0.2,7,44,0.159
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q2,5,6,0.833,10,13,0.769
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2015,Q1,28,152,0.184,28,152,0.184
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q3,4,5,0.8,14,18,0.778
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2015,Q2,21,22,0.955,40,41,0.976
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2015,Q4,9,66,0.136,46,309,0.149
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2015,Q1,30,144,0.208,30,144,0.208
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2014,Q2,2370,9705,0.244,4404,18385,0.24
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2015,Q1,18,21,0.857,18,21,0.857
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2015,Q3,11,14,0.786,33,41,0.805
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2015,Q3,10,70,0.143,30,192,0.156
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2014,Q4,1530,5871,0.261,6167,22845,0.27
