Row Created Date Time,Metric ID,Metric Description,Metric ID and Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2014,Q2,18,22,0.818,32,39,0.821
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q3,1163,1315,0.884,3206,3677,0.872
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2015,Q1,1043,1211,0.861,1043,1211,0.861
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2015,Q2,1374,5290,0.26,2731,10582,0.258
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2014,Q1,494,585,0.844,494,585,0.844
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2014,Q2,852,1026,0.83,1542,1853,0.832
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2014,Q1,9,10,0.9,9,10,0.9
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2015,Q1,28,28,1,28,28,1
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q3,46,175,0.263,134,534,0.251
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2014,Q3,652,712,0.916,1838,2009,0.915
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2015,Q3,11,14,0.786,38,46,0.826
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2015,Q4,227,260,0.873,1492,1645,0.907
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult(21-64),2014,Q3,237,285,0.832,648,795,0.815
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult(21-64),2015,Q4,7,9,0.778,7,9,0.778
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2014,Q3,1082,4589,0.236,3113,13514,0.23
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2015,Q3,20,85,0.235,56,281,0.199
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult(21-64),2015,Q4,16,61,0.262,16,61,0.262
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2015,Q2,413,490,0.843,858,1005,0.854
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2015,Q2,20,23,0.87,40,48,0.833
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2015,Q4,21,104,0.202,86,457,0.188
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2014,Q4,1,10,0.1,9,66,0.136
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2014,Q3,6,22,0.273,12,70,0.171
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2015,Q1,2,4,0.5,2,4,0.5
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2015,Q4,18,81,0.222,74,362,0.204
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2014,Q2,609,730,0.834,1103,1315,0.839
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Adult(21-64),2015,Q3,1622,1833,0.885,4575,5254,0.871
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2014,Q4,922,3435,0.268,3577,13175,0.271
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2015,Q1,2,27,0.074,2,27,0.074
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2014,Q3,692,2492,0.278,1982,7234,0.274
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2015,Q3,423,479,0.883,1281,1484,0.863
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2014,Q3,1,1,1,6,6,1
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2015,Q2,41,192,0.214,83,386,0.215
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth(6-20),2014,Q1,12,68,0.176,12,68,0.176
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2014,Q2,7,42,0.167,13,92,0.141
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2015,Q2,6,50,0.12,18,100,0.18
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2014,Q2,1294,5056,0.256,2373,9460,0.251
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2014,Q4,3,19,0.158,15,89,0.169
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Adult(21-64),2015,Q4,423,479,0.883,2343,2590,0.905
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q4,9,14,0.643,23,32,0.719
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2015,Q1,398,440,0.905,398,440,0.905
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2015,Q4,3,4,0.75,10,14,0.714
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2015,Q2,4,4,1,6,8,0.75
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2015,Q2,859,1034,0.831,1761,2106,0.836
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2015,Q3,745,2841,0.262,1946,7709,0.252
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2015,Q4,8,9,0.889,96,102,0.941
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2014,Q3,26,177,0.147,82,529,0.155
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth(6-20),2014,Q3,2,3,0.667,5,7,0.714
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2014,Q3,3,4,0.75,8,12,0.667
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q1,38,172,0.221,38,172,0.221
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2014,Q2,686,2510,0.273,1290,4742,0.272
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2015,Q2,14,17,0.824,27,32,0.844
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2014,Q3,202,220,0.918,573,635,0.902
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult(21-64),2014,Q1,360,396,0.909,360,396,0.909
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,NEW YORK CITY,Youth(6-20),2014,Q1,6,50,0.12,6,50,0.12
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2015,Q1,20,25,0.8,20,25,0.8
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Adult(21-64),2014,Q2,1015,1164,0.872,1869,2145,0.871
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2014,Q2,207,228,0.908,371,415,0.894
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2014,Q4,25,172,0.145,107,701,0.153
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Youth(6-20),2014,Q2,8,71,0.113,19,144,0.132
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2015,Q1,197,223,0.883,197,223,0.883
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,HIV SNP,Adult(21-64),2014,Q1,57,271,0.21,57,271,0.21
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2015,Q1,19,19,1,19,19,1
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,MAINSTREAM,Youth(6-20),2015,Q1,13,15,0.867,13,15,0.867
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2014,Q4,11,13,0.846,53,56,0.946
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2015,Q3,894,1037,0.862,2655,3143,0.845
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2014,Q3,19,143,0.133,62,403,0.154
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2014,Q4,598,705,0.848,2301,2746,0.838
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q1,19,21,0.905,19,21,0.905
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult(21-64),2014,Q4,235,288,0.816,883,1083,0.815
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult(21-64),2014,Q1,294,1468,0.2,294,1468,0.2
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2015,Q1,690,3399,0.203,690,3399,0.203
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth(6-20),2015,Q4,2,2,1,20,23,0.87
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2014,Q3,439,505,0.869,1221,1430,0.854
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),1,STATEWIDE,STATEWIDE,Youth(6-20),2014,Q1,14,17,0.824,14,17,0.824
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult(21-64),2014,Q2,340,1952,0.174,653,3824,0.171
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2015,Q4,874,1029,0.849,3529,4172,0.846
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Youth(6-20),2015,Q2,28,166,0.169,56,318,0.176
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-REST OF STATE,Adult(21-64),2015,Q1,9,9,1,9,9,1
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult(21-64),2015,Q3,661,769,0.86,1941,2292,0.847
01/12/2017 02:26:00 PM,8,100-Day SUD Medication Fill (Refill Anti-Addiction Rx),8 - 100-Day SUD Medication Fill (Refill Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult(21-64),2014,Q2,227,280,0.811,411,510,0.806
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),2,COVERAGE CATEGORY,FFS,Adult(21-64),2014,Q2,684,3529,0.194,1291,6869,0.188
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2014,Q3,1,12,0.083,8,56,0.143
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2014,Q3,1357,5213,0.26,3730,14673,0.254
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth(6-20),2015,Q2,1,19,0.053,4,31,0.129
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult(21-64),2014,Q4,42,158,0.266,176,692,0.254
01/12/2017 02:26:00 PM,7,30-Day SUD Medication Fill (1st Anti-Addiction Rx),7 - 30-Day SUD Medication Fill (1st Anti-Addiction Rx),3,PROVIDER REGION,REST OF STATE,Adult(21-64),2015,Q3,1365,5486,0.249,4096,16068,0.255
